position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
635_2	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075184285911111	1699d399ff3ad280a2cb4c929229c56f37e3ba95	0	God bless  #DonaldTrump  And  America	2016-09-23T12:55:46+0000	1
635_3	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075191605910379	2531bb99e8746741981ba1febc885cbc8948ee88	0	GOD BLESS TRUMP	2016-09-23T13:09:13+0000	1
635_4	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075208389242034	bfd78d2b0c4c21759b26177b9ab03bb9f8413219	0	Gbt	2016-09-23T13:39:40+0000	1
635_5	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075218325907707	faaaee0aaba4535adbcebcfa48a731e4aa3bb087	0	We know who the leader of those scum buckets are.	2016-09-23T13:57:20+0000	3
635_6	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075219909240882	e9e33b3e4d1c4507fb715e8be39c1651e54ab2e7	0	God bless trump for sure.	2016-09-23T13:59:41+0000	2
635_7	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075318439231029	7769bdf4f5c0013740d2ee29079a78d254714509	0	God Bless.	2016-09-23T16:22:26+0000	0
635_8	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075454575884082	391821fbd3f2191c1b59ec2c9db9a5d0f89d3c1d	0	I wait for the day that they get Obama and Clinton both	2016-09-23T20:41:16+0000	0
635_9	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075492869213586	197a426b733f6743ae898089151152648d23fcce	0	God Bless you Trump	2016-09-23T21:57:40+0000	0
635_10	837159759713566_1075147759248097	a5420b77781b8494a28d622eba2717eb13d3f57f	Every single patriot needs to share this right now. If you stand with Trump  give him a  GOD BLESS  in the comments.  	2016-09-23T12:11:18+0000	1075589622537244	82f2977d7b8b1ef7a5126e5884cd23a9defe4432	0	God bless!	2016-09-24T00:51:23+0000	0
637_0	837159759713566_1075411252555081	a5420b77781b8494a28d622eba2717eb13d3f57f	Comments	2016-09-23T19:11:33+0000	1075500782546128	d8501d0eea0389edb77dc774ebc6601b26b9504f	0	Our Greatest American Hero!!!	2016-09-23T22:10:13+0000	0
637_1	837159759713566_1075411252555081	a5420b77781b8494a28d622eba2717eb13d3f57f	Comments	2016-09-23T19:11:33+0000	1075586402537566	cac7d2beeb00f25bb2c34a92de4ca71726b098f5	0	Yes you. Earn it if. Your doing. Every thing your sappose to do. Its only. Feair all another. Presidents. Got. Paid so. Should. You and please keep that. In. Mind. And every six months vacation with. Your. Family. Too. That's. Feair too. Dad.. Go. Trump. Go	2016-09-24T00:48:10+0000	0
637_2	837159759713566_1075411252555081	a5420b77781b8494a28d622eba2717eb13d3f57f	Comments	2016-09-23T19:11:33+0000	1075586439204229	cac7d2beeb00f25bb2c34a92de4ca71726b098f5	0	My hero	2016-09-24T00:48:18+0000	0
639_0	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074447905984749	cac7d2beeb00f25bb2c34a92de4ca71726b098f5	0	You. Beat. Trumps. Beating. Every. State. Go. Dad. Go. Trump	2016-09-22T15:49:54+0000	2
639_1	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074497165979823	391821fbd3f2191c1b59ec2c9db9a5d0f89d3c1d	0	GO TRUMP AND make America great again	2016-09-22T17:09:18+0000	2
639_2	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074572032639003	1d3316ae8d7e3bf12b54811384ecca543d1f6559	0		2016-09-22T19:07:44+0000	3
639_3	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074580285971511	b9896b36cd7e92f2987ad811af042574fe1a7ffa	0	now we must guard against voter fraud....Those Dems are known for cheating.....remember Ole Bernie......	2016-09-22T19:24:34+0000	3
639_4	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074630645966475	2b926a0a3f356b6360ee93c4ca1f257d5abfaa02	0	"We The People", Have Spoken !!! #TRUMP2016 !!!	2016-09-22T20:59:10+0000	4
639_5	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074639735965566	1699d399ff3ad280a2cb4c929229c56f37e3ba95	0	America wants  #DonaldTrump  No more thieves destroying America	2016-09-22T21:15:35+0000	4
639_6	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1074642175965322	b7d1951a5583ac30f1066888e8b213c534bb3a57	0	One chance people to get it right . TRUMP put his life on hold  for us America	2016-09-22T21:20:24+0000	4
639_7	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1075084119254461	1864f4940a25956a545d917c66241d9e30199b5f	0		2016-09-23T10:00:18+0000	3
639_8	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1075566619206211	09d04efc2c489b337dac5a6b096b3167d10e0e5a	0	Love you Trump	2016-09-24T00:05:11+0000	2
639_9	837159759713566_1074435322652674	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Daniel Scavino Jr. s post to the group: TRUMP FORCE ONE.	2016-09-22T15:27:04+0000	1075586095870930	1e037e69353ca0b1705c8131e20c395d7ea7d998	0	It sure has GO TRUMP	2016-09-24T00:46:58+0000	1
641_0	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075345775894962	910b4d3214e6b5f05974bd2e4f7e0561ea50bc83	0	YES!!! Thank you, Governor Abbott!!	2016-09-23T17:01:53+0000	0
641_1	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075364725893067	68233c4716d0720915e532db0c110093f66c3a61	0	yes!!!	2016-09-23T17:37:07+0000	0
641_2	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075371935892346	e68d3d47219f8d60f86f9ea98eafe13d74552bee	0	smart move	2016-09-23T17:52:49+0000	0
641_3	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075372575892282	ba3f26ecf1fbeebb88e4f0deb4197f808843b6e9	0	Yes yes yes!!!!	2016-09-23T17:54:24+0000	0
641_4	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075390572557149	7769bdf4f5c0013740d2ee29079a78d254714509	0	yes	2016-09-23T18:29:00+0000	0
641_5	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075396925889847	1df49950bef7a1c704c0f22b27209abc08ec4b16	0	Yes.	2016-09-23T18:42:14+0000	0
641_6	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075444995885040	a0a54c9c0c23832666470c955124da5fb8ab6b89	0	YES.	2016-09-23T20:20:44+0000	0
641_7	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075454699217403	b9896b36cd7e92f2987ad811af042574fe1a7ffa	0	All states must reject !	2016-09-23T20:41:28+0000	0
641_8	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075479935881546	ded6704bcd387590056c6f172d404b8025967d62	0	YES!	2016-09-23T21:32:33+0000	0
641_9	837159759713566_1075343042561902	a5420b77781b8494a28d622eba2717eb13d3f57f	all states should step up to the plate and do the same.	2016-09-23T16:57:33+0000	1075584682537738	6a2c5be2aab4539c33ea3f5b795a075eea9ad698	0	Jump in Mo.	2016-09-24T00:44:49+0000	0
642_0	837159759713566_1075487079214165	a5420b77781b8494a28d622eba2717eb13d3f57f		2016-09-23T21:45:07+0000	1075503715879168	391821fbd3f2191c1b59ec2c9db9a5d0f89d3c1d	0	I support you Goodness	2016-09-23T22:16:50+0000	1
642_1	837159759713566_1075487079214165	a5420b77781b8494a28d622eba2717eb13d3f57f		2016-09-23T21:45:07+0000	1075584092537797	1e037e69353ca0b1705c8131e20c395d7ea7d998	0	I agree Judge	2016-09-24T00:43:12+0000	1
643_0	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074529949309878	5db63156d6bce551ac524945ebe04d6d72c41c6a	0	Because she is a sick, crooked Moron!	2016-09-22T17:58:28+0000	3
643_1	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074531035976436	2b76950f4b635328e5ff4da36186f04aa51a7c97	0	You suck !	2016-09-22T18:01:08+0000	4
643_2	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074553865974153	f201f51a3a7d78e8400e3a4c4512bccb18ccd138	0	Crooked liar etc etc. Blah blah blah	2016-09-22T18:35:05+0000	3
643_3	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074559975973542	8aadf9fa449bb82ce9082545477c23234a0b9d4e	0	Cause your a crooked piece of shit!	2016-09-22T18:46:11+0000	3
643_4	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074560145973525	7babbe32a992c6305a14d19f41834a37131fbdaf	0	So many reasons Hillary!!! You can't protect a small Embassy in a foreign country! You watched them die and lied about it! How can you think you can run a whole country that's in chaos because of you and our pos President!	2016-09-22T18:46:41+0000	2
643_5	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074560342640172	e051676b4025e87568b2a3e0b740edb832db4c50	0	your 50 points behind because people see your death is coming	2016-09-22T18:47:06+0000	2
643_6	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074563075973232	f201f51a3a7d78e8400e3a4c4512bccb18ccd138	0	Please lord	2016-09-22T18:51:51+0000	1
643_7	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074573112638895	58ba16796197e64a78883c7d95f4246e44dd853a	0	This women is BAT crazy!!	2016-09-22T19:09:06+0000	3
643_8	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074579162638290	b9896b36cd7e92f2987ad811af042574fe1a7ffa	0	stoned again......tsk, tsk !	2016-09-22T19:22:03+0000	1
643_9	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074604662635740	2826d1b97175f74a81df097168323140dcf01dea	0		2016-09-22T20:08:56+0000	1
643_10	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074622792633927	d16c7ed8ee4ec68bbb5266ff1668600a311a34ea	0	Because if you should be president of the US, you would have been elected 8 years ago. Get the hint???????	2016-09-22T20:42:04+0000	1
643_11	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074624459300427	7769bdf4f5c0013740d2ee29079a78d254714509	0	cry baby dont lie	2016-09-22T20:45:33+0000	1
643_12	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074624899300383	f201f51a3a7d78e8400e3a4c4512bccb18ccd138	0	Any women but her	2016-09-22T20:46:42+0000	1
643_13	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074630209299852	1f777d11ea0aca57f88b76471ec507f7eb4d8047	1	Lol	2016-09-22T20:58:10+0000	0
643_14	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074628055966734	3f29f1be9d9c1d6d56191bce2de9b512f0b21a9c	0	SORRY I WOULD BE HERE SEVERAL DAYS IF I LISTED ALL THE WRONG THINGS WITH YOU.. MOST IMPORTANT THREE ARE THAT YOU ARE A MUDERER.LIAR AND TRAITOR.	2016-09-22T20:53:22+0000	4
643_15	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074666089296264	68a6a6c789ae89d02298a3e65c101a5925cac2b9	0	Cause your a lying sick piece of shit muslim lover. And you can take that to the bank bitch	2016-09-22T21:56:02+0000	3
643_16	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074727662623440	e19746c1caae665da5baa0f51278498be689acc0	0	She is sick!!	2016-09-22T23:56:52+0000	2
643_17	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074734189289454	9f4c35e0cab78e02e0756a2ea64e0305db98fdde	0	Panic in full force.	2016-09-23T00:10:14+0000	1
643_18	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074734599289413	813e0660b643d9b5bfa59eb3ebc5636235ec70ef	0	She looks creepy!! She's nuts!	2016-09-23T00:11:17+0000	1
643_19	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1074745329288340	ee607bce76b846182a26dab3d731845a3155f69b	0	You reallylook and sound like a bad recording or an old wash woman.  You have been in politics for so many years, you are part to blame for the condition of our country.	2016-09-23T00:30:24+0000	3
643_20	837159759713566_1074520055977534	a5420b77781b8494a28d622eba2717eb13d3f57f	Mary Wilson shared Fox & Friends s video to the group: TRUMP FORCE ONE.	2016-09-22T17:52:55+0000	1075583599204513	1e037e69353ca0b1705c8131e20c395d7ea7d998	0	Because your no good you Satan worshiper	2016-09-24T00:42:03+0000	0
646_0	837159759713566_1075507045878835	a5420b77781b8494a28d622eba2717eb13d3f57f	Denzel Washington Switches To Trump Shocks Hollywood-  Speaks Out Against Obama	2016-09-23T22:24:06+0000	1075581115871428	6a2c5be2aab4539c33ea3f5b795a075eea9ad698	0	Thank you Denzel Washington!!	2016-09-24T00:36:37+0000	0
647_0	837159759713566_1074395179323355	a5420b77781b8494a28d622eba2717eb13d3f57f	US Muslim Leader In Chicago: ‘Islam Is Here To DOMINATE’  Christians And Jews Must Submit  	2016-09-22T14:19:40+0000	1074412232654983	4d85833b0c135301bb0f367088eb4bd245be8f01	0	FUCK YOU	2016-09-22T14:50:01+0000	1
647_1	837159759713566_1074395179323355	a5420b77781b8494a28d622eba2717eb13d3f57f	US Muslim Leader In Chicago: ‘Islam Is Here To DOMINATE’  Christians And Jews Must Submit  	2016-09-22T14:19:40+0000	1074430969319776	1a82a0f4a2d43612ab9728a86a65663f04f02391	0	NO< NO< NO< NO<  Wackko	2016-09-22T15:19:40+0000	1
647_2	837159759713566_1074395179323355	a5420b77781b8494a28d622eba2717eb13d3f57f	US Muslim Leader In Chicago: ‘Islam Is Here To DOMINATE’  Christians And Jews Must Submit  	2016-09-22T14:19:40+0000	1074470069315866	6475f40ca1e887c6eb936e305861b4973673de61	0	Someone kill these sobs. Terriost. Kill muslims	2016-09-22T16:25:12+0000	0
647_3	837159759713566_1074395179323355	a5420b77781b8494a28d622eba2717eb13d3f57f	US Muslim Leader In Chicago: ‘Islam Is Here To DOMINATE’  Christians And Jews Must Submit  	2016-09-22T14:19:40+0000	1074506015978938	5826ee3d358fffedf7a4c04dfe5e75587f767945	0		2016-09-22T17:22:52+0000	1
